,url,id,last_number,header
0,https://www.goodreads.com/list/show/34595,34595,1,Best of 1889
1,https://www.goodreads.com/list/show/21020,21020,1,Best Books 1890
2,https://www.goodreads.com/list/show/21019,21019,1,Best Books 1891
3,https://www.goodreads.com/list/show/21017,21017,1,Best Books 1892
4,https://www.goodreads.com/list/show/21016,21016,1,Best Books 1893
5,https://www.goodreads.com/list/show/21014,21014,1,Best Books 1894
6,https://www.goodreads.com/list/show/20916,20916,1,Best Books 1895
7,https://www.goodreads.com/list/show/20915,20915,1,Best Books 1896
8,https://www.goodreads.com/list/show/20914,20914,1,Best Books 1897
9,https://www.goodreads.com/list/show/20913,20913,1,Best Books 1898
10,https://www.goodreads.com/list/show/5135,5135,1,The Best Books of 1899
11,https://www.goodreads.com/list/show/20833,20833,1,Best books 1900
12,https://www.goodreads.com/list/show/20777,20777,1,Best Books 1910
13,https://www.goodreads.com/list/show/20644,20644,1,Best Books 1920
14,https://www.goodreads.com/list/show/20637,20637,2,Best Books 1930
15,https://www.goodreads.com/list/show/19413,19413,1,Best books 1940
16,https://www.goodreads.com/list/show/19059,19059,1,Best Books 1950
17,https://www.goodreads.com/list/show/23568,23568,2,Best Books 1960
18,https://www.goodreads.com/list/show/13019,13019,2,Best Books 1970
19,https://www.goodreads.com/list/show/8546,8546,2,Best Books 1971
20,https://www.goodreads.com/list/show/12829,12829,2,Best Books 1972
21,https://www.goodreads.com/list/show/11106,11106,1,Best Books 1973
22,https://www.goodreads.com/list/show/11105,11105,2,Best Books 1974
23,https://www.goodreads.com/list/show/12788,12788,3,Best Books 1975
24,https://www.goodreads.com/list/show/12769,12769,2,Best Books 1976
25,https://www.goodreads.com/list/show/5125,5125,2,Best Books 1977
26,https://www.goodreads.com/list/show/11014,11014,2,Best Books 1978
27,https://www.goodreads.com/list/show/10080,10080,2,Best Books 1979
28,https://www.goodreads.com/list/best_of_year/1980,,4,Best Books of 1980
29,https://www.goodreads.com/list/best_of_year/1981,,4,Best Books of 1981
30,https://www.goodreads.com/list/best_of_year/1982,,3,Best Books of 1982
31,https://www.goodreads.com/list/best_of_year/1983,,3,Best Books of 1983
32,https://www.goodreads.com/list/best_of_year/1984,,5,Best Books of 1984
33,https://www.goodreads.com/list/best_of_year/1985,,4,Best Books of 1985
34,https://www.goodreads.com/list/best_of_year/1986,,4,Best Books of 1986
35,https://www.goodreads.com/list/best_of_year/1987,,4,Best Books of 1987
36,https://www.goodreads.com/list/best_of_year/1988,,4,Best Books of 1988
37,https://www.goodreads.com/list/best_of_year/1989,,4,Best Books of 1989
38,https://www.goodreads.com/list/best_of_year/1990,,4,Best Books of 1990
39,https://www.goodreads.com/list/best_of_year/1991,,4,Best Books of 1991
40,https://www.goodreads.com/list/best_of_year/1992,,5,Best Books of 1992
41,https://www.goodreads.com/list/best_of_year/1993,,4,Best Books of 1993
42,https://www.goodreads.com/list/best_of_year/1994,,4,Best Books of 1994
43,https://www.goodreads.com/list/best_of_year/1995,,5,Best Books of 1995
44,https://www.goodreads.com/list/best_of_year/1996,,5,Best Books of 1996
45,https://www.goodreads.com/list/best_of_year/1997,,6,Best Books of 1997
46,https://www.goodreads.com/list/best_of_year/1998,,5,Best Books of 1998
47,https://www.goodreads.com/list/best_of_year/1999,,5,Best Books of 1999
48,https://www.goodreads.com/list/best_of_year/2000,,6,Best Books of 2000
49,https://www.goodreads.com/list/best_of_year/2001,,6,Best Books of 2001
50,https://www.goodreads.com/list/best_of_year/2002,,7,Best Books of 2002
51,https://www.goodreads.com/list/best_of_year/2003,,7,Best Books of 2003
52,https://www.goodreads.com/list/best_of_year/2004,,7,Best Books of 2004
53,https://www.goodreads.com/list/best_of_year/2005,,9,Best Books of 2005
54,https://www.goodreads.com/list/best_of_year/2006,,10,Best Books of 2006
55,https://www.goodreads.com/list/best_of_year/2007,,11,Best Books of 2007
56,https://www.goodreads.com/list/best_of_year/2008,,18,Best Books of 2008
57,https://www.goodreads.com/list/best_of_year/2009,,18,Best Books of 2009
58,https://www.goodreads.com/list/best_of_year/2010,,16,Best Books of 2010
59,https://www.goodreads.com/list/best_of_year/2011,,27,Best Books of 2011
60,https://www.goodreads.com/list/best_of_year/2012,,35,Best Books of 2012
62,https://www.goodreads.com/list/best_of_year/2014,,36,Best Books of 2014
63,https://www.goodreads.com/list/best_of_year/2015,,31,Best Books of 2015
65,https://www.goodreads.com/list/best_of_year/2017,,18,Best Books of 2017
66,https://www.goodreads.com/list/show/119307,119307,17,Best Books of 2018
67,https://www.goodreads.com/list/show/114787,114787,12,Best Books 2019
68,https://www.goodreads.com/list/best_of_year/2020,,16,Best Books of 2020
69,https://www.goodreads.com/list/best_of_year/2021,,14,Best Books of 2021
70,https://www.goodreads.com/list/best_of_year/2022,,15,Best Books of 2022
71,https://www.goodreads.com/list/best_of_year/2023,,11,Best Books of 2023
72,https://www.goodreads.com/list/best_of_year/2024,,1,Best Books of 2024
84,https://www.goodreads.com/list/show/20832,20832,2,Best Books 1901
85,https://www.goodreads.com/list/show/20831,20831,1,Best Books 1902
86,https://www.goodreads.com/list/show/20830,20830,1,Best Books 1903
87,https://www.goodreads.com/list/show/5130,5130,1,Best of 1904
88,https://www.goodreads.com/list/show/20829,20829,1,Best Books 1905
89,https://www.goodreads.com/list/show/20784,20784,1,Best Books 1906
90,https://www.goodreads.com/list/show/20783,20783,1,Best Books 1907
91,https://www.goodreads.com/list/show/5400,5400,1,Best Books 1908
92,https://www.goodreads.com/list/show/20781,20781,1,Best Books 1909
94,https://www.goodreads.com/list/show/8590,8590,1,Best of 1911
95,https://www.goodreads.com/list/show/20659,20659,1,Best Books 1912
96,https://www.goodreads.com/list/show/20655,20655,1,Best Books 1913
97,https://www.goodreads.com/list/show/20654,20654,1,Best Books 1914
98,https://www.goodreads.com/list/show/20653,20653,1,Best Books 1915
99,https://www.goodreads.com/list/show/20652,20652,1,Best Books 1916
100,https://www.goodreads.com/list/show/20651,20651,1,Best Books 1917
101,https://www.goodreads.com/list/show/20650,20650,1,Best Books 1918
102,https://www.goodreads.com/list/show/20649,20649,1,Best Books 1919
104,https://www.goodreads.com/list/show/20643,20643,1,Best Books 1921
105,https://www.goodreads.com/list/show/5129,5129,1,Best of 1922
106,https://www.goodreads.com/list/show/20642,20642,1,Best Books 1923
107,https://www.goodreads.com/list/show/20641,20641,1,Best Books 1924
108,https://www.goodreads.com/list/show/5157,5157,1,Best Books 1925
109,https://www.goodreads.com/list/show/20640,20640,1,Best Books 1926
110,https://www.goodreads.com/list/show/11901,11901,1,Best Books 1927
111,https://www.goodreads.com/list/show/16149,16149,1,Best Books 1928
112,https://www.goodreads.com/list/show/20639,20639,1,Best Books 1929
114,https://www.goodreads.com/list/show/15871,15871,1,Best Books 1931
115,https://www.goodreads.com/list/show/19430,19430,1,Best Books 1932
116,https://www.goodreads.com/list/show/19429,19429,1,Best Books 1933
117,https://www.goodreads.com/list/show/15164,15164,1,Best Books 1934
118,https://www.goodreads.com/list/show/19427,19427,1,Best Books 1935
119,https://www.goodreads.com/list/show/12920,12920,1,Best Books 1936
120,https://www.goodreads.com/list/show/14769,14769,1,Best Books 1937
121,https://www.goodreads.com/list/show/5404,5404,1,Best Books 1938
122,https://www.goodreads.com/list/show/19422,19422,1,Best Books 1939
178,https://www.goodreads.com/list/show/11742,11742,1,Best Books 1941
179,https://www.goodreads.com/list/show/19404,19404,1,Best Books 1942
180,https://www.goodreads.com/list/show/19402,19402,2,Best Books 1943
181,https://www.goodreads.com/list/show/19399,19399,2,Best Books 1944
182,https://www.goodreads.com/list/show/19131,19131,1,Best Books 1945
183,https://www.goodreads.com/list/show/19130,19130,1,Best Books 1946
184,https://www.goodreads.com/list/show/19129,19129,1,Best Books 1947
185,https://www.goodreads.com/list/show/19128,19128,1,Best Books 1948
186,https://www.goodreads.com/list/show/19060,19060,1,Best Books 1949
188,https://www.goodreads.com/list/show/19058,19058,1,Best Books 1951
189,https://www.goodreads.com/list/show/12905,12905,1,Best Books 1952
190,https://www.goodreads.com/list/show/10977,10977,2,Best Books 1953
191,https://www.goodreads.com/list/show/5121,5121,2,Best Books 1954
192,https://www.goodreads.com/list/show/11068,11068,2,Best Books 1955
193,https://www.goodreads.com/list/show/5124,5124,1,Best of 1956
194,https://www.goodreads.com/list/show/11153,11153,2,Best Books 1957
195,https://www.goodreads.com/list/show/8589,8589,1,Best Books 1958
196,https://www.goodreads.com/list/show/18524,18524,1,Best Books 1959
198,https://www.goodreads.com/list/show/16155,16155,2,Best Books 1961
199,https://www.goodreads.com/list/show/5122,5122,2,Best Books 1962
200,https://www.goodreads.com/list/show/21495,21495,1,Best Books 1963
201,https://www.goodreads.com/list/show/5402,5402,1,Best Books 1964
202,https://www.goodreads.com/list/show/13340,13340,2,Best Books 1965
203,https://www.goodreads.com/list/show/5480,5480,2,Best Books 1966
204,https://www.goodreads.com/list/show/8588,8588,2,Best Books 1967
205,https://www.goodreads.com/list/show/21330,21330,2,Best Books 1968
206,https://www.goodreads.com/list/show/13257,13257,2,Best Books 1969
226,https://www.goodreads.com/list/best_of_year/2013?id=27345.Best_Books_Published_in_2013,,36,Best Books Published in 2013
227,https://www.goodreads.com/list/best_of_year/2016?id=95160.Best_Books_of_2016,,19,Best Books of 2016
